P07949,Q14451,RET,GRB7,RTK,RTK,1,1,1,8631863,
Q14451,Q92730,GRB7,RND1,RTK,RTK,1,1,1,10664463,
Q15811,P60953,ITSN1,CDC42,RTK,RTK:TGF,1,1,1,12006984:11584276:15824104,
P47736,P61224,RAP1GAP,OK/SW-cl.11,RTK,RTK,1,1,1,15141215,
P61224,P15056,OK/SW-cl.11,BRAF,RTK,RTK,1,1,1,12446733,
Q9UEW8,Q16539,STK39,MAPK14,RTK,RTK:JAK/STAT:TGF,1,1,1,10980603:14563843,
P15498,Q04759,VAV1,PRKCQ,RTK,RTK,1,1,1,10725744,
P15498,Q13588,VAV1,GRAP,RTK,RTK,1,1,1,7809090,
P15498,P28482,VAV1,MAPK1,RTK,RTK:TGF,1,1,1,9013873,
P15498,P43405,VAV1,SYK,RTK,RTK,1,1,1,8986718:11331248,
P15498,P22681,VAV1,CBL,RTK,RTK,1,1,1,9200440:11331248,
P21860,P27986,ERBB3,PIK3R1,RTK,RTK,1,1,1,11546794:10383151,
P04626,P27986,ERBB2,PIK3R1,RTK,RTK,1,1,1,11546794,
P14778,P27986,IL1R1,PIK3R1,JAK/STAT,RTK,1,1,1,9360994,
P19235,P27986,EPOR,PIK3R1,JAK/STAT,RTK,1,1,1,7559499:9162069,
P06213,Q8TEW6,INSR,DOK4,RTK,RTK,1,1,1,12730241,
Q8TEW6,P46108,DOK4,CRK,RTK,RTK,1,1,1,12730241,
Q8TEW6,P12931,DOK4,SRC,RTK,RTK,1,1,1,12730241,
Q8TEW6,P06241,DOK4,FYN,RTK,RTK,1,1,1,12730241,
P06213,Q9P104,INSR,DOK5,RTK,RTK,1,1,1,12730241,
P07949,Q99704,RET,DOK1,RTK,RTK,1,1,1,12087092,
Q06124,Q9UQC2,PTPN11,GAB2,RTK:JAK/STAT,RTK,1,1,-1,10068651:12135708:11782427:10391903:11334882:10871282:11287610:11812650,
P40189,Q9UQC2,IL6ST,GAB2,JAK/STAT,RTK,1,1,1,10068651,
P10586,P06213,PTPRF,INSR,RTK,RTK,1,1,-1,19910497:15588985:11158333:1321126,
P10586,P35568,PTPRF,IRS1,RTK,RTK:JAK/STAT,1,1,-1,8732688:10660596:15588985,
P10586,Q9Y4H2,PTPRF,IRS2,RTK,RTK,1,1,-1,8732688:15588985,
P03372,P05019,ESR1,IGF1,NHR:TGF,RTK,1,1,1,10749889,
P04626,P03372,ERBB2,ESR1,RTK,NHR:TGF,1,1,1,15173068,
P00533,P03372,EGFR,ESR1,RTK:JAK/STAT,NHR:TGF,1,1,1,11887937,
P10275,P21860,AR,ERBB3,NHR,RTK,1,1,1,15542423,
P51843,P03372,NR0B1,ESR1,NHR,NHR:TGF,1,1,-1,11053406,
P51843,Q92731,NR0B1,ESR2,NHR,NHR,1,1,-1,11053406,
Q15466,P41235,NR0B2,HNF4A,NHR,NHR,1,1,-1,10594021:20516075:15604093,
Q15466,P19793,NR0B2,RXRA,NHR,NHR,1,1,-1,10594021,
Q15466,O00482,NR0B2,NR5A2,NHR,NHR,1,1,-1,11030331:12198243:20375098:20516075:21566081,
P10828,P19793,THRB,RXRA,NHR,NHR,1,1,1,10677278:9171239:19211732:15604093:7746322,
P10827,P28702,THRA,RXRB,NHR,NHR,1,1,1,10845098:1331778,
Q15466,P28702,NR0B2,RXRB,NHR,NHR,1,1,-1,10845098:10594021,
P10827,P19793,THRA,RXRA,NHR,NHR,1,1,1,11018031:15604093:1331778,
P10276,P19793,RARA,RXRA,NHR,NHR,1,1,1,10828175:12052862:15604093:17641689:10882070:1310351:10698945,
P10276,P28702,RARA,RXRB,NHR,NHR,1,1,1,10828175,
P13631,P19793,RARG,RXRA,NHR,NHR,1,1,1,10721822,
P13631,P28702,RARG,RXRB,NHR,NHR,1,1,1,10721822:15604093,
Q07869,P19793,PPARA,RXRA,NHR,NHR,1,1,1,10660604,
P37231,P19793,PPARG,RXRA,NHR,NHR,1,1,1,10860864,
Q13133,P19793,NR1H3,RXRA,NHR,NHR,1,1,1,10890879:8621574,
P19793,Q96RI1,RXRA,NR1H4,NHR,NHR,1,1,1,10744760:7760852:19883617,
Q96RI1,P19793,NR1H4,RXRA,NHR,NHR,1,1,1,10744760:7760852,
P11473,P19793,VDR,RXRA,NHR,NHR,1,1,1,11094341:9632709:16357103:15647825:11149488:11075811:10733574:10037600:14726489:20564192:15604093:12796488,
P11473,P28702,VDR,RXRB,NHR,NHR,1,1,1,11094341,
P19793,P11473,RXRA,VDR,NHR,NHR,1,1,1,10721933,
P28702,P11473,RXRB,VDR,NHR,NHR,1,1,1,10721933:15604093,
P19793,P37231,RXRA,PPARG,NHR,NHR,1,1,1,10935544,
P19793,Q14994,RXRA,NR1I3,NHR,NHR,1,1,1,11027630,
P19793,Q07869,RXRA,PPARA,NHR,NHR,1,1,1,10708554,
P19793,P10276,RXRA,RARA,NHR,NHR,1,1,1,10869350,
P19793,Q13133,RXRA,NR1H3,NHR,NHR,1,1,1,10890879:15604093:9013544:12117567,
P19793,O75469,RXRA,NR1I2,NHR,NHR,1,1,1,10908304,
P19793,P22736,RXRA,NR4A1,NHR,NHR,1,1,-1,10772826:14980220,
P10276,P22736,RARA,NR4A1,NHR,NHR,1,1,-1,10772826,
P28702,P10827,RXRB,THRA,NHR,NHR,1,1,1,10721822,
P28702,P10276,RXRB,RARA,NHR,NHR,1,1,1,10721822:16189514:15604093,
P28702,P13631,RXRB,RARG,NHR,NHR,1,1,1,10721822:15604093,
P28702,P37231,RXRB,PPARG,NHR,NHR,1,1,1,10882139:15604093,
P28702,P10828,RXRB,THRB,NHR,NHR,1,1,1,10976919:15604093,
P10828,P42229,THRB,STAT5A,NHR,JAK/STAT,1,1,-1,10976919,
P10589,P19793,NR2F1,RXRA,NHR,NHR,1,1,1,10900149,
P10589,P28702,NR2F1,RXRB,NHR,NHR,1,1,1,10900149,
P10589,P24468,NR2F1,NR2F2,NHR,NHR,1,1,1,10900149,
P24468,P19793,NR2F2,RXRA,NHR,NHR,1,1,1,10900149:8119938,
P24468,P28702,NR2F2,RXRB,NHR,NHR,1,1,1,10900149,
P24468,P10589,NR2F2,NR2F1,NHR,NHR,1,1,1,10900149,
P10588,P10828,NR2F6,THRB,NHR,NHR,1,1,-1,10713182,
P03372,Q15466,ESR1,NR0B2,NHR:TGF,NHR,1,1,-1,10648597:9773978,
Q92731,Q15466,ESR2,NR0B2,NHR,NHR,1,1,-1,10648597,
P03372,P10275,ESR1,AR,NHR:TGF,NHR,1,1,1,11000528,
P04150,P08235,NR3C1,NR3C2,NHR:TGF,NHR,1,1,1,11326543:11154266,
P08235,P04150,NR3C2,NR3C1,NHR,NHR:TGF,1,1,1,11326543:11154266,
P10275,P03372,AR,ESR1,NHR,NHR:TGF,1,1,1,11000528:12389206,
Q13285,P51843,NR5A1,NR0B1,NHR,NHR,1,1,1,11196480:11459805,
P51843,Q13285,NR0B1,NR5A1,NHR,NHR,1,1,-1,12482977:11713202:14963109,
P51843,O00482,NR0B1,NR5A2,NHR,NHR,1,1,-1,12482977,
Q15466,O75469,NR0B2,NR1I2,NHR,NHR,1,1,-1,12805410,
P19793,P10827,RXRA,THRA,NHR,NHR,1,1,1,10845098,
P10828,P28702,THRB,RXRB,NHR,NHR,1,1,1,12585964:15604093,
P10826,P19793,RARB,RXRA,NHR,NHR,1,1,1,12576329:7565739,
Q03181,P28702,PPARD,RXRB,NHR,NHR,1,1,1,12576510:15604093,
Q03181,P19793,PPARD,RXRA,NHR,NHR,1,1,1,12576510:15604093,
Q14994,P19793,NR1I3,RXRA,NHR,NHR,1,1,1,12896978:8114692,
P49116,P41235,NR2C2,HNF4A,NHR,NHR,1,1,-1,12522137,
P51843,P62508,NR0B1,ESRRG,NHR,NHR,1,1,-1,16314306:15604093,
P51843,O95718,NR0B1,ESRRB,NHR,NHR,1,1,1,12482977,
P51843,P06401,NR0B1,PGR,NHR,NHR,1,1,-1,12771131,
P51843,P10275,NR0B1,AR,NHR,NHR,1,1,-1,12771131:11875111,
P51843,P22736,NR0B1,NR4A1,NHR,NHR,1,1,-1,15155786,
Q9Y618,P06401,NCOR2,PGR,Notch,NHR,1,1,-1,12771131:10757795,
Q9Y618,P10275,NCOR2,AR,Notch,NHR,1,1,-1,12771131:14593076:12441355:11923464:15062576,
Q15466,P10827,NR0B2,THRA,NHR,NHR,1,1,-1,11368516,
Q15466,P10828,NR0B2,THRB,NHR,NHR,1,1,-1,11368516,
Q15466,P10276,NR0B2,RARA,NHR,NHR,1,1,-1,11368516,
Q15466,P10826,NR0B2,RARB,NHR,NHR,1,1,-1,11368516,
Q15466,Q07869,NR0B2,PPARA,NHR,NHR,1,1,-1,11369442,
Q15466,P55055,NR0B2,NR1H2,NHR,NHR,1,1,-1,12198243,
Q15466,Q13133,NR0B2,NR1H3,NHR,NHR,1,1,-1,12198243,
Q15466,Q14994,NR0B2,NR1I3,NHR,NHR,1,1,-1,15000748:8650544:9773978:14963109,
Q15466,P03372,NR0B2,ESR1,NHR,NHR:TGF,1,1,-1,9773978:11861507,
Q15466,Q92731,NR0B2,ESR2,NHR,NHR,1,1,-1,9773978:10648597,
Q15466,O95718,NR0B2,ESRRB,NHR,NHR,1,1,-1,11705994,
Q15466,P62508,NR0B2,ESRRG,NHR,NHR,1,1,-1,11705994:20516075:21459093:14963109,
Q15466,P11474,NR0B2,ESRRA,NHR,NHR,1,1,-1,11705994:15604093,
Q15466,P10275,NR0B2,AR,NHR,NHR,1,1,-1,11735420,
P10827,P13631,THRA,RARG,NHR,NHR,1,1,1,15650024,
P13631,P10827,RARG,THRA,NHR,NHR,1,1,1,15650024,
P10827,P10276,THRA,RARA,NHR,NHR,1,1,1,15650024,
P10276,P10827,RARA,THRA,NHR,NHR,1,1,1,15650024,
P10827,P10826,THRA,RARB,NHR,NHR,1,1,1,15650024,
P10826,P10827,RARB,THRA,NHR,NHR,1,1,1,15650024,
P10827,P48443,THRA,RXRG,NHR,NHR,1,1,1,8127707,
P48443,P10827,RXRG,THRA,NHR,NHR,1,1,1,8127707,
P10827,P24468,THRA,NR2F2,NHR,NHR,1,1,1,7750494,
P24468,P10827,NR2F2,THRA,NHR,NHR,1,1,1,7750494,
P10828,P37231,THRB,PPARG,NHR,NHR,1,1,-1,16260719,
P19793,P10828,RXRA,THRB,NHR,NHR,1,1,1,8408652,
P10276,P48443,RARA,RXRG,NHR,NHR,1,1,1,10529278,
P48443,P10276,RXRG,RARA,NHR,NHR,1,1,1,10529278:16189514:15604093,
P10276,Q92731,RARA,ESR2,NHR,NHR,1,1,1,9841885,
Q92731,P10276,ESR2,RARA,NHR,NHR,1,1,1,9841885,
P19793,P10826,RXRA,RARB,NHR,NHR,1,1,1,14691372,
P10826,P28702,RARB,RXRB,NHR,NHR,1,1,1,12112017:15604093:1331778,
P28702,P10826,RXRB,RARB,NHR,NHR,1,1,1,12112017:15604093,
P19793,P13631,RXRA,RARG,NHR,NHR,1,1,1,15370702,
P55055,Q07869,NR1H2,PPARA,NHR,NHR,1,1,1,15722453,
Q07869,P55055,PPARA,NR1H2,NHR,NHR,1,1,1,15722453,
P55055,P37231,NR1H2,PPARG,NHR,NHR,1,1,1,15722453,
P37231,P55055,PPARG,NR1H2,NHR,NHR,1,1,1,15722453,
Q07869,Q13133,PPARA,NR1H3,NHR,NHR,1,1,1,14960721,
Q13133,Q07869,NR1H3,PPARA,NHR,NHR,1,1,1,14960721:8621574,
Q07869,P48443,PPARA,RXRG,NHR,NHR,1,1,1,15130092:16169070,
P48443,Q07869,RXRG,PPARA,NHR,NHR,1,1,1,15130092,
P19793,Q03181,RXRA,PPARD,NHR,NHR,1,1,1,9933587:15604093,
P28702,Q03181,RXRB,PPARD,NHR,NHR,1,1,1,11237216:15604093,
P37231,Q13133,PPARG,NR1H3,NHR,NHR,1,1,1,15722453,
Q13133,P37231,NR1H3,PPARG,NHR,NHR,1,1,1,15722453,
P37231,P28702,PPARG,RXRB,NHR,NHR,1,1,1,15130092,
P37231,P24468,PPARG,NR2F2,NHR,NHR,1,1,1,10098492,
P24468,P37231,NR2F2,PPARG,NHR,NHR,1,1,1,10098492,
P03372,P37231,ESR1,PPARG,NHR:TGF,NHR,1,1,-1,16144913,
P04150,P37231,NR3C1,PPARG,NHR:TGF,NHR,1,1,1,15531761,
P37231,P04150,PPARG,NR3C1,NHR,NHR:TGF,1,1,1,15531761,
P20393,Q9Y5X4,NR1D1,NR2E3,NHR,NHR,1,1,1,15190009,
Q9Y5X4,P20393,NR2E3,NR1D1,NHR,NHR,1,1,1,15190009,
Q03181,P55055,PPARD,NR1H2,NHR,NHR,1,1,1,15722453,
P55055,Q03181,NR1H2,PPARD,NHR,NHR,1,1,1,15722453,
P55055,P19793,NR1H2,RXRA,NHR,NHR,1,1,1,9199332:7760852:15604093,
P19793,P55055,RXRA,NR1H2,NHR,NHR,1,1,1,9199332,
P55055,P28702,NR1H2,RXRB,NHR,NHR,1,1,1,14993927:10187832:15604093,
P28702,P55055,RXRB,NR1H2,NHR,NHR,1,1,1,14993927:15604093,
Q13133,Q03181,NR1H3,PPARD,NHR,NHR,1,1,1,15722453,
Q03181,Q13133,PPARD,NR1H3,NHR,NHR,1,1,1,15722453,
O75469,P41235,NR1I2,HNF4A,NHR,NHR,1,1,-1,15331348,
O75469,P19793,NR1I2,RXRA,NHR,NHR,1,1,1,11706036:15604093:9727070:9489701,
P19793,P24468,RXRA,NR2F2,NHR,NHR,1,1,1,8119938,
P19793,P10588,RXRA,NR2F6,NHR,NHR,1,1,1,8119938,
P10588,P19793,NR2F6,RXRA,NHR,NHR,1,1,1,8119938:10318855,
P19793,P10589,RXRA,NR2F1,NHR,NHR,1,1,1,10406468:1311101,
P19793,P43354,RXRA,NR4A2,NHR,NHR,1,1,1,12122012:15604093,
P43354,P19793,NR4A2,RXRA,NHR,NHR,1,1,1,12122012:7705655:15604093:7758108,
P28702,Q07869,RXRB,PPARA,NHR,NHR,1,1,1,8384714,
Q07869,P28702,PPARA,RXRB,NHR,NHR,1,1,1,8384714,
P28702,P43354,RXRB,NR4A2,NHR,NHR,1,1,1,9636132:15604093,
P43354,P28702,NR4A2,RXRB,NHR,NHR,1,1,1,9636132:7705655:15604093:7758108,
P28702,P10589,RXRB,NR2F1,NHR,NHR,1,1,1,10900149,
P28702,P24468,RXRB,NR2F2,NHR,NHR,1,1,1,10900149,
P48443,P10828,RXRG,THRB,NHR,NHR,1,1,1,10976919:15604093,
P10828,P48443,THRB,RXRG,NHR,NHR,1,1,1,10976919:15604093:9794455,
P48443,P37231,RXRG,PPARG,NHR,NHR,1,1,1,15130092,
P37231,P48443,PPARG,RXRG,NHR,NHR,1,1,1,15130092:12615696,
P48443,P11473,RXRG,VDR,NHR,NHR,1,1,1,11713233:15919723:15604093,
P11473,P48443,VDR,RXRG,NHR,NHR,1,1,1,11713233:15919723:15604093,
P48443,P43354,RXRG,NR4A2,NHR,NHR,1,1,1,12122012,
P43354,P48443,NR4A2,RXRG,NHR,NHR,1,1,1,12122012,
P13056,P10275,NR2C1,AR,NHR,NHR,1,1,-1,12949936,
P49116,P10275,NR2C2,AR,NHR,NHR,1,1,-1,10611280,
P49116,P03372,NR2C2,ESR1,NHR,NHR:TGF,1,1,-1,10611280:11844790,
P49116,Q92731,NR2C2,ESR2,NHR,NHR,1,1,-1,11844790,
P24468,P10588,NR2F2,NR2F6,NHR,NHR,1,1,1,10318855:15604093,
P10588,P24468,NR2F6,NR2F2,NHR,NHR,1,1,1,10318855:15604093,
P24468,P04150,NR2F2,NR3C1,NHR,NHR:TGF,1,1,1,15265774:14739255,
P04150,P24468,NR3C1,NR2F2,NHR:TGF,NHR,1,1,1,15265774:14739255,
P03372,P19793,ESR1,RXRA,NHR:TGF,NHR,1,1,1,9841885,
P19793,P03372,RXRA,ESR1,NHR,NHR:TGF,1,1,1,9841885,
P06401,P03372,PGR,ESR1,NHR,NHR:TGF,1,1,1,11000528:12612073,
P03372,P06401,ESR1,PGR,NHR:TGF,NHR,1,1,1,11000528,
P03372,P10276,ESR1,RARA,NHR:TGF,NHR,1,1,1,9841885,
P10276,P03372,RARA,ESR1,NHR,NHR:TGF,1,1,1,9841885,
P03372,Q92731,ESR1,ESR2,NHR:TGF,NHR,1,1,1,10022879,
Q92731,P03372,ESR2,ESR1,NHR,NHR:TGF,1,1,1,10022879,
O95718,P51843,ESRRB,NR0B1,NHR,NHR,1,1,1,12482977,
P04150,P19793,NR3C1,RXRA,NHR:TGF,NHR,1,1,1,12573484,
P19793,P04150,RXRA,NR3C1,NHR,NHR:TGF,1,1,1,12573484,
P04150,P22736,NR3C1,NR4A1,NHR:TGF,NHR,1,1,1,15591535:21900206,
P22736,P04150,NR4A1,NR3C1,NHR,NHR:TGF,1,1,1,15591535,
P04150,P43354,NR3C1,NR4A2,NHR:TGF,NHR,1,1,1,15591535,
P43354,P04150,NR4A2,NR3C1,NHR,NHR:TGF,1,1,1,15591535,
P04150,Q92570,NR3C1,NR4A3,NHR:TGF,NHR,1,1,1,15591535,
Q92570,P04150,NR4A3,NR3C1,NHR,NHR:TGF,1,1,1,15591535,
P10275,P19793,AR,RXRA,NHR,NHR,1,1,1,15650026,
P19793,P10275,RXRA,AR,NHR,NHR,1,1,1,15650026,
P10275,P04150,AR,NR3C1,NHR,NHR:TGF,1,1,1,9162033,
P04150,P10275,NR3C1,AR,NHR:TGF,NHR,1,1,1,9162033,
P10275,Q13285,AR,NR5A1,NHR,NHR,1,1,-1,11518799,
P22736,P24468,NR4A1,NR2F2,NHR,NHR,1,1,-1,9130711,
P22736,P10589,NR4A1,NR2F1,NHR,NHR,1,1,-1,9130711,
P22736,P43354,NR4A1,NR4A2,NHR,NHR,1,1,1,12529383,
P43354,P22736,NR4A2,NR4A1,NHR,NHR,1,1,1,12529383,
P22736,Q92570,NR4A1,NR4A3,NHR,NHR,1,1,1,12529383,
Q92570,P22736,NR4A3,NR4A1,NHR,NHR,1,1,1,12529383,
Q92570,P43354,NR4A3,NR4A2,NHR,NHR,1,1,1,12529383,
P43354,Q92570,NR4A2,NR4A3,NHR,NHR,1,1,1,12529383,
P10275,P35222,AR,PRO2286,NHR,TGF:WNT/Wingless,1,1,-1,11792709:12944908:12799378:11916967:12588987,
P10276,P35222,RARA,PRO2286,NHR,TGF:WNT/Wingless,1,1,-1,10607566,
P11473,P35222,VDR,PRO2286,NHR,TGF:WNT/Wingless,1,1,-1,11470825,
P20823,P03372,HNF1A,ESR1,WNT/Wingless,NHR:TGF,1,1,1,11522780,
P41221,Q9UBE8,WNT5A,NLK,WNT/Wingless,WNT/Wingless,1,1,1,20706670,
P35222,P22736,PRO2286,NR4A1,TGF:WNT/Wingless,NHR,1,1,-1,21362399:21986938,
P35222,P43354,PRO2286,NR4A2,TGF:WNT/Wingless,NHR,1,1,-1,21362399,
P35222,Q92570,PRO2286,NR4A3,TGF:WNT/Wingless,NHR,1,1,-1,21362399,
Q15596,P19793,NCOA2,RXRA,RTK,NHR,1,1,1,9430642:10748178:11851396:11514567:12612084:15657427:11981034,
Q15596,P10276,NCOA2,RARA,RTK,NHR,1,1,1,9430642:12612084:12503607:9192892,
P03372,Q15596,ESR1,NCOA2,NHR:TGF,RTK,1,1,1,11477071,
P10276,P00533,RARA,EGFR,NHR,RTK:JAK/STAT,1,1,-1,11788593,
P12931,P19793,SRC,RXRA,RTK,NHR,1,1,1,10322133:15140878,
P12931,P37231,SRC,PPARG,RTK,NHR,1,1,1,10322133,
Q15596,P37231,NCOA2,PPARG,RTK,NHR,1,1,1,18584035:10944516:11500849,
Q8IZP0,P00519,ABI1,ABL1,RTK,RTK,1,1,0,20005715,
P56945,P00519,BCAR1,ABL1,RTK,RTK,1,1,0,20005715:7780740,
Q03135,P00519,CAV1,ABL1,RTK,RTK,1,1,0,20005715,
P46108,P00519,CRK,ABL1,RTK,RTK,1,1,0,20005715,
Q99704,P00519,DOK1,ABL1,RTK,RTK,1,1,0,20005715:9008161:10567556,
O60496,P00519,DOK2,ABL1,RTK,RTK,1,1,0,20005715:12777393,
Q13322,P00519,GRB10,ABL1,RTK,RTK,1,1,0,20005715,
P16333,P00519,NCK1,ABL1,RTK,RTK,1,0,0,20005715:7926767:11494134:12379115,
Q92542,P00519,UNQ1874/PRO4317,ABL1,Notch,RTK,1,1,0,20005715:12021275,
Q14511,P00519,NEDD9,ABL1,RTK,RTK,1,1,0,20005715:8879209:8668148,
Q9NWQ8,P00519,PAG1,ABL1,RTK,RTK,1,1,0,20005715:9334312,
P27986,P00519,PIK3R1,ABL1,RTK,RTK,1,1,0,20005715:8294442,
P29353,P00519,SHC1,ABL1,RTK,RTK,1,0,0,20005715:8112292,
P31946,P00519,YWHAB,ABL1,WNT/Wingless,RTK,1,1,0,20005715,
P27348,P00519,YWHAQ,ABL1,RTK,RTK,1,1,0,20005715,
P63104,P00519,YWHAZ,ABL1,WNT/Wingless,RTK,1,1,0,20005715,
P46108,P42684,CRK,ABL2,RTK,RTK,1,1,0,20005715,
P16333,P42684,NCK1,ABL2,RTK,RTK,1,0,0,20005715,
P27986,P42684,PIK3R1,ABL2,RTK,RTK,1,0,0,20005715,
P20827,O14672,EFNA1,ADAM10,RTK,Notch,1,1,0,20005715,
P49407,P25098,ARRB1,ADRBK1,RTK:Hedgehog:Notch:WNT/Wingless,WNT/Wingless,1,1,0,20005715,
Q03135,P25098,CAV1,ADRBK1,RTK,WNT/Wingless,1,1,0,20005715:10085129,
Q13322,P31749,GRB10,AKT1,RTK,RTK:Hedgehog:TGF:WNT/Wingless,1,1,0,20005715:11809791,
P35568,P31749,IRS1,AKT1,RTK:JAK/STAT,RTK:Hedgehog:TGF:WNT/Wingless,1,1,0,20005715,
Q9UQF2,P31749,MAPK8IP1,AKT1,RTK,RTK:Hedgehog:TGF:WNT/Wingless,1,1,0,20005715:12194869,
P27986,P31749,PIK3R1,AKT1,RTK,RTK:Hedgehog:TGF:WNT/Wingless,1,1,0,20005715,
O14492,P31749,SH2B2,AKT1,RTK,RTK:Hedgehog:TGF:WNT/Wingless,1,1,0,20005715,
Q92574,P31749,TSC1,AKT1,WNT/Wingless,RTK:Hedgehog:TGF:WNT/Wingless,1,0,0,20005715:12167664,
P63104,P31749,YWHAZ,AKT1,WNT/Wingless,RTK:Hedgehog:TGF:WNT/Wingless,1,1,0,20005715:11956222,
P35568,Q9UM73,IRS1,ALK,RTK:JAK/STAT,RTK,1,1,0,20005715:9174053,
P29353,Q9UM73,SHC1,ALK,RTK,RTK,1,1,0,20005715:11888936:9174053,
Q92529,Q9UM73,SHC3,ALK,RTK,RTK,1,1,0,20005715:12185581,
Q03135,P10275,CAV1,AR,RTK,NHR,1,1,0,20005715:11278309,
P27348,P10275,YWHAQ,AR,RTK,NHR,1,0,0,20005715,
O43639,P30530,NCK2,AXL,RTK,RTK,1,0,0,20005715,
P27986,P30530,PIK3R1,AXL,RTK,RTK,1,1,0,20005715:9178760,
P29353,P30530,SHC1,AXL,RTK,RTK,1,1,0,20005715,
Q92529,P30530,SHC3,AXL,RTK,RTK,1,1,0,20005715,
O15524,P30530,SOCS1,AXL,JAK/STAT,RTK,1,1,0,20005715,
P46108,P11274,CRK,BCR,RTK,RTK,1,1,0,20005715:8978305,
Q13322,P11274,GRB10,BCR,RTK,RTK,1,1,0,20005715:9747873,
P35568,P11274,IRS1,BCR,RTK:JAK/STAT,RTK,1,1,0,20005715:12560071,
P55196,P11274,MLLT4,BCR,RTK,RTK,1,1,0,20005715:12808105,
P29353,P11274,SHC1,BCR,RTK,RTK,1,1,0,20005715:9209414,
P31946,P11274,YWHAB,BCR,WNT/Wingless,RTK,1,1,0,20005715,
P27348,P11274,YWHAQ,BCR,RTK,RTK,1,1,0,20005715,
P63104,P11274,YWHAZ,BCR,WNT/Wingless,RTK,1,1,0,20005715:16045749:7939633,
Q13501,O00238,SQSTM1,BMPR1B,RTK,TGF,1,1,0,20005715,
P31946,P15056,YWHAB,BRAF,WNT/Wingless,RTK,1,0,0,20005715:10931830,
P27348,P15056,YWHAQ,BRAF,RTK,RTK,1,1,0,20005715,
P63104,P15056,YWHAZ,BRAF,WNT/Wingless,RTK,1,1,0,20005715:8668348,
P16333,P38398,NCK1,BRCA1,RTK,RTK,1,0,0,20005715,
P27986,P38398,PIK3R1,BRCA1,RTK,RTK,1,0,0,20005715,
O15169,Q9Y297,AXIN1,BTRC,RTK:TGF:WNT/Wingless,Hedgehog:WNT/Wingless,1,0,0,20005715:10228155,
Q8IZP0,P22681,ABI1,CBL,RTK,RTK,1,0,0,20005715,
P46108,P22681,CRK,CBL,RTK,RTK,1,0,0,20005715,
Q8WU20,P22681,FRS2,CBL,RTK,RTK,1,0,0,20005715,
Q13094,P22681,LCP2,CBL,RTK,RTK,1,0,0,20005715:10477741:10204582:9716598,
P16333,P22681,NCK1,CBL,RTK,RTK,1,0,0,20005715:10204582:7517397,
P27986,P22681,PIK3R1,CBL,RTK,RTK,1,0,0,20005715:9461587:9918857:15107835:11994282:11087752:21203488,
O14492,P22681,SH2B2,CBL,RTK,RTK,1,0,0,20005715,
P29353,P22681,SHC1,CBL,RTK,RTK,1,1,0,20005715:9234717:10570290:9461587:8621719:8662998,
P31946,P22681,YWHAB,CBL,WNT/Wingless,RTK,1,1,0,20005715:9367879,
P27348,P22681,YWHAQ,CBL,RTK,RTK,1,1,0,20005715:8663231,
P63104,P22681,YWHAZ,CBL,WNT/Wingless,RTK,1,1,0,20005715:9367879,
P27986,P60953,PIK3R1,CDC42,RTK,RTK:TGF,1,0,0,20005715:8034624:7629060:9381982,
O75553,Q00535,DAB1,CDK5,Notch,RTK,1,1,0,20005715,
P35568,O15111,IRS1,CHUK,RTK:JAK/STAT,Notch:TGF,1,1,0,20005715:12351658,
P46108,P26992,CRK,CNTFR,RTK,JAK/STAT,1,0,0,20005715,
P16333,P26992,NCK1,CNTFR,RTK,JAK/STAT,1,0,0,20005715,
P56945,P46109,BCAR1,CRKL,RTK,RTK,1,0,0,20005715:8978305:9498705:10753828,
P46108,P46109,CRK,CRKL,RTK,RTK,1,0,0,20005715,
O75553,P46109,DAB1,CRKL,Notch,RTK,1,1,0,20005715:15062102,
Q99704,P46109,DOK1,CRKL,RTK,RTK,1,1,0,20005715:11071635,
Q13480,P46109,GAB1,CRKL,RTK,RTK,1,0,0,20005715:10753869:10871282,
O14654,P46109,IRS4,CRKL,RTK,RTK,1,1,0,20005715:9614078,
Q14511,P46109,NEDD9,CRKL,RTK,RTK,1,0,0,20005715:9820532:9020138:9498705:9162067:9405482,
P27986,P46109,PIK3R1,CRKL,RTK,RTK,1,1,0,20005715:9461587,
P29353,P46109,SHC1,CRKL,RTK,RTK,1,1,0,20005715:9344843,
P27986,P07333,PIK3R1,CSF1R,RTK,JAK/STAT,1,0,0,20005715:8947469,
P29353,P07333,SHC1,CSF1R,RTK,JAK/STAT,1,1,0,20005715,
O15524,P07333,SOCS1,CSF1R,JAK/STAT,JAK/STAT,1,1,0,20005715:11297560:10022833,
O14543,P07333,SOCS3,CSF1R,JAK/STAT,JAK/STAT,1,1,0,20005715:12133942,
P49407,P41240,ARRB1,CSK,RTK:Hedgehog:Notch:WNT/Wingless,RTK,1,1,0,20005715,
Q03135,P41240,CAV1,CSK,RTK,RTK,1,1,0,20005715:11805080,
Q99704,P41240,DOK1,CSK,RTK,RTK,1,1,0,20005715,
Q9NWQ8,P41240,PAG1,CSK,RTK,RTK,1,1,0,20005715,
P29353,P41240,SHC1,CSK,RTK,RTK,1,1,0,20005715:12048194:10037694,
P27348,P48729,YWHAQ,CSNK1A1,RTK,WNT/Wingless,1,1,0,20005715,
P63104,P48729,YWHAZ,CSNK1A1,WNT/Wingless,WNT/Wingless,1,1,0,20005715,
