Q15139	P31749	human	human	AB;MA;WB;MS	22084251;19800394;10973320;17827393;10864894;15855334;11809760;11409731;11821945;16407838;15319269;18039660;20233713;15047168;15475446;14500543;19920202;16917505;10625301;21743495;17709744;15537647;15084259;21795477;11313365;12062056;17210635;14679308;18765673;20471940;11731414;17270736;12393602;18381446;20597130;11278872;22580611;23474758;12000752;10377409;16357520;15642728;16807298;16963136;17548608;23913047;21208159;18701889;20028775;15695828;21300025;21042280;20708153;21996732;24735537;19805619;23940660;19638206;17077177;11002428;17545609;22014578;15169778;17586693;21356307;12499277;18480058;15289327;12438236;14990993;16280327;23462102;18728186;16753042;15608670;12169689;15821749
P17252	Q15172	human	human	AB;MA;WB;MS	24225947
P68400	P29590	human	human	AB;MA;WB;MS	16873060
Q13464	P35611	human	human	AB;MA;WB	10209029
P06241	P11137	human	human	AB;MA	15536091
Q9H4B4	P30304	human	human	AB;MA;WB	20348946
P42345	P23443	human	human	AB;WB	18326039
P28482	P19419	human	human	AB;MA;WB	20727996;11309409;23322625;20126313;12887893;11701445
A9UF07	P62993	human	human	AB;MA;WB;MS	11726515
P06239	P05107	human	human		22990843
P00519	P00533	human	human	AB;MA;WB;MS	18668345;15329413;8490966
Q7KZI7	P46939	human	human	MA	19945424
P12931	P11413	human	human	MA;WB	19359662
P48729	Q9BXL7	human	human		19118383
Q2M2I8	Q96CW1	human	human	MA;MS	16498080;18158287;11877457
Q96RG2	Q96RG2	human	human		11459942
P53350	Q9H2D6	human	human	AB;MA;WB	22820163;24692559
P00519	Q03468	human	human		17626041
Q13464	O14974	human	human	AB;MA;WB;MS	10926869
P53778	O43464	human	human	AB;MA;WB	21701785;24662565
P24941	Q9NP87	human	human		23933132
O15111	Q92793	human	human		17434128
O00311	P49736	human	human	AB;MA;WB;MS	16899510
P06239	Q9BWW4	human	human	MA	18080319
P28482	Q13541	human	human	AB;MA;WB;MS	20880835
P53350	P08670	human	human	AB;MA;WB;MS	9794428;18056432
Q96BR1	Q13045	human	human	AB;WB	19293151
Q9UHD2	Q14653	human	human	AB;MA;WB;MS	19893624;23478265;12524442;16306043;16699525;22810896;24396068;24371060
P06213	P06213	human	human	AB;MA;WB	10821852;7508445;8393870;10340378;1647198
P31749	Q12906	human	human	AB;MA;WB	18097023;20870937
P12931	Q9NR80	human	human	AB;MA	18653540
P51812	O14649	human	human	MA	18516069;21838752
O14965	P38398	human	human	AB	14990569
P28482	P49407	human	human	AB;MA;WB;MS	15456867;10347142
P17252	P11831	human	human	AB;MA	16537394
Q96GD4	Q9H410	human	human	AB;MA;WB;MS	18640974;20471944
Q04759	P35568	human	human	AB;MA;WB;MS	15364919
P00533	P15311	human	human	AB;MA;WB;MS	9230083;15647376;24385580;24339867;21765462;1382070;12560083;15531580
P68400	P54274	human	human	MA	18347021;24415760
P49841	O43623	human	human	MA;WB	22727060
P53350	Q9Y6D9	human	human	MA;MS	18922800
P12931	Q02153	human	human	AB;MA;WB	16079134
Q13315	Q12888	human	human	AB;MS	18996087
P15056	P15056	human	human	MS	1508179
O60285	O14974	human	human	AB;WB;MS	22516431
P42345	Q9H063	human	human	MA;WB;MS	20516213
Q15139	P48426	human	human	AB;MA	16563698
P68400	P31749	human	human	AB;MA;WB;MS	21735093;24769357
P31749	Q9H6Z4	human	human	AB;MA;WB;MS	18280241
P24941	P25054	human	human	MA;MS	19703905
P12931	Q15746	human	human	AB;WB;MS	11113114
O14757	Q9NS23	human	human	MS	24197116
P49841	Q9NRR4	human	human	AB;MA;WB;MS	20554852;21674040
Q96GD4	P04637	human	human	AB;MA;WB;MS	20959462
P17612	Q92736	human	human	AB;MA;MS	16407108;17967164
P17612	Q9H3Z4	human	human	MS	18951872;14997482
Q00526	Q8TDN4	human	human	MA;WB;MS	11733001
P68400	O15392	human	human	MA	21252625
P31749	O43464	human	human	MA	17311912
P06493	P18031	human	human	MA;WB;MS	8491187;23348582
Q13131	Q06210	human	human	AB;MA;WB;MS	19170765
P48729	Q9NRF8	human	human	MA;MS	20739275
P17612	Q9GZU1	human	human	MA;WB	17988215
P68400	P49736	human	human	AB;MA;WB;MS	19864417
P06493	P52732	human	human	AB;MA;WB;MS	21642957;8548803;21522128
Q96GD4	Q9UQL6	human	human	AB;MA;WB;MS	22865920
P68400	Q9Y5B0	human	human	MS	12591939
P27361	Q14934	human	human	AB;MA;WB	15657420
P19525	P06493	human	human	MA;WB;MS	20395957
P17612	P05093	human	human	MA	20160131;16616104
Q9UHD2	Q13501	human	human	AB;WB;MS	22921120;22017874;24886973
Q8TD19	Q8NHV4	human	human	MA;WB;MS	22818914
Q96PY6	P21796	human	human	AB;MA;WB	20230784;19158487
P05129	P08138	human	human		19710323
P17252	Q07954	human	human	MA	15272003
P68400	P13349	human	human	MA	9461343
O14757	P30304	human	human	AB;MA;WB;MS	14559997
P17612	Q9HCR9	human	human		18312413
P43403	Q13094	human	human	AB;MA;WB	17353368;15388330
P42345	Q9H063	human	human	AB;MA;WB;MS	20543138
P49841	Q9H0Z9	human	human	AB;MA;WB	24142875
Q13315	Q09472	human	human	AB;MA;WB	20471956;21108945
Q15831	Q13485	human	human	MA	20974850
P06239	P14784	human	human		10214954
P12931	O15056	human	human	MA;MS	23076136
P78527	P07900	human	human		2507541
P17252	P23528	human	human	MA;WB;MS	22855535
P68400	P68400	human	human		11439109
Q13882	Q13882	human	human	AB;MA;MS	14676834;12121988
Q13315	O96028	human	human	AB;MA;WB;MS	21293379
P06493	P13051	human	human	MS	18079698
P19784	Q96SB4	human	human		12565829
P24941	Q9H1E3	human	human	MS	18491381;16602700
P06493	P17706	human	human	AB;MA;MS	15030318
P06241	Q9NZA1	human	human	AB;MA;WB	10930415
P17612	P03372	human	human	AB;MA;WB;MS	22266331;9891036
P53350	O14920	human	human	AB;MA;WB	19202066
Q05513	Q9Y6Q9	human	human	MA;MS	18313384
P68400	Q9UER7	human	human	AB;MA;WB;MS	21474068
Q99683	Q99683	human	human	MA	17937911
P08581	Q05397	human	human	AB;MA;WB;MS	14739293
Q02156	Q9HAW7	human	human	AB;MA	15845768
Q9UQM7	P23677	human	human		9155020
P49137	Q07352	human	human	MA;MS	18326031
P17252	P19086	human	human	MA;MS	10686433
P48729	P55316	human	human	AB;MA;WB	17435750
P49137	P07101	human	human	AB	24055376
P19525	Q15172	human	human	MA;WB;MS	10866685;18957415
Q8IVH8	Q04759	human	human	AB;MA;WB;MS	16252004;11772397;21983831;16009340
P68400	P30260	human	human	MA;WB	21209074
P31749	O60343	human	human	AB;MA;WB;MS	19252894;12637568;20410134;17617058;23801578;11994271;16880201
P17612	P33076	human	human	MA;MS	11416140
Q8NG66	P30304	human	human	AB;MA;WB	14681206;14752276;14603323
Q13315	Q15797	human	human		22588298
P17252	P19429	human	human	AB;MA;WB;MS	23942052;24585778;8543035;20079747;11121119;18445579
P45984	O95140	human	human	AB;MA;WB;MS	22748923
Q9H4B4	P08238	human	human	MS	22824801
Q05655	O14939	human	human	MA;WB	20733000
P06493	P30291	human	human	AB;MA;WB	15070733;23051732
Q05655	Q01543	human	human	AB;MA;WB	24058639;19158279;22591006;24708674;21321929
P68400	Q15084	human	human		9058200
P68400	P12821	human	human	AB;MA;WB;MS	16476786;16186248;21901117;14615289;12386153;15569856
O60285	P55212	human	human		15273717;22483120;22433863
P37173	P37173	human	human	AB;MA	9169454;20091742
P78527	Q13426	human	human	MS	15177042;12218164
P37173	P37173	human	human	AB;MA;WB;MS	9155023
Q96QT4	O00418	human	human	AB;MA;WB;MS	21112387
O96017	O60673	human	human		18622427
P17612	P48729	human	human	AB;MA;WB	19860830
Q8N5S9	Q16566	human	human	AB;MA;WB	15143065;15769749;19506079
P17252	P35398	human	human	AB;MA;WB;MS	20122401
P53350	Q9Y266	human	human		12852857
Q8N752	O94916	human	human	MA;MS	18411282
P49841	Q14494	human	human	MA;WB	23623971
P17252	P10721	human	human	AB;MA	7539802
Q05655	Q15717	human	human	AB;MA;WB	23978401;24492650;18285462;17392515;23115237;20086103
P17252	P10599	human	human	AB;MA;WB;MS	20619274
P68400	P29692	human	human	AB;MA;WB;MS	21936567
Q13535	Q03164	human	human	AB;MA;WB;MS	20818375
O15111	Q86VP1	human	human	MA;MS	21765415
P49674	O75581	human	human	MA	16513652
P06493	P27824	human	human	AB;WB;MS	9642293;19815548;12687620
P68400	P49427	human	human	MA;WB	11546811;16123592
P49841	P38936	human	human	MA	17283049
Q96GD4	Q9UPY8	human	human	AB;MA;WB;MS	19696028;23712260
P33981	P54132	human	human	AB;MA;MS	16864798
Q13043	Q7L9L4	human	human	AB;MA;WB;MS	19919647
P48729	Q00535	human	human	AB;WB	10500146
Q15831	P27448	human	human	MA;MS	12879020
P09619	P09619	human	human	AB;MA;WB	2550144;1691440
Q9UBE8	Q13485	human	human		19690946
P17252	Q9UQ80	human	human	MS	11325528
P48729	P18846	human	human	AB;MA;WB	8414969;8600455
Q13976	Q76M96	human	human		23831687
P35626	P51681	human	human	AB;MA;WB	18753410;12403770;21148810
P31749	Q9BVI0	human	human	AB;MA;WB	22334668
P00519	P11387	human	human		15448168
P19784	Q00613	human	human	MA	12659875
P53004	P05771	human	human	AB;WB;MS	17227757
P06493	Q8IZD2	human	human	AB;MA;WB	20439461
Q96SB4	Q07955	human	human		24449914
P12931	P04406	human	human	MA;WB;MS	17488287
P27361	P35568	human	human	AB;MA;WB;MS	9335553
P17612	P62834	human	human		9867809
P68400	Q13563	human	human	MA;MS	14742446;23838289
P17612	P13569	human	human	MS	7530719
P06239	P15498	human	human	AB;MA;WB	15699036
P68400	P49810	human	human	MA	8972483
P28482	Q8IZP0	human	human	MA;WB;MS	17855441
P12931	P63244	human	human	AB;MA;WB;MS	22523568;16849317
P49841	Q9HB09	human	human	MA;WB;MS	22262180
P00519	P15391	human	human	MS	11120811
Q8TD19	Q8TD19	human	human	AB;MA;WB	14660563;16079175
P31749	P10275	human	human	AB;MA;WB	22584579;22155408
P00519	P06400	human	human	AB;MA;MS	16158058
P31749	O60285	human	human	AB;MA;WB	12409306
P31749	O15151	human	human	AB;MA;WB;MS	23028042;16227609;18356162;16511572;16511560
P06241	O15117	human	human	AB;MA;MS	10570256;24769494
P45984	P30307	human	human	AB;MA;WB;MS	20220133
P12931	P30411	human	human	MA	16226010
Q96GD4	Q02241	human	human	AB;MS	23940115;16461284
P49841	P24864	human	human	MA;WB;MS	17434132;19561641
P09619	P12931	human	human	AB;MA;WB;MS	18070987;17632516;11600431;14661060;12223349;12368297;15811957;15485877;15564375;9271228;12869650;18056643;21525036;21725358;16002577;20433855;11804588;14720123;15623525;21399663
P53350	P25490	human	human	AB;WB	21253604
Q16539	P17844	human	human	MA;WB	23110695
P17252	Q8WZ42	human	human	MS	23220127;20149875
P06493	O95251	human	human	MA;MS	18250300
Q96KB5	O43663	human	human	AB;MA;WB;MS	17351640;16603632;17512944
P53779	Q06481	human	human	AB;MA;WB	9109675
P12931	A1X283	human	human	MA	20943948
P00533	Q38SD2	human	human	AB;MA;WB	22337768
P05129	Q7Z2E3	human	human	MA;WB	19561170
P17612	O95477	human	human	MA	12196520
P10721	P10721	human	human	MA;WB;MS	24284075;9528781;9038210
P68400	O14737	human	human	MA;WB;MS	19616514
P49840	P20749	human	human	MA;WB	15469820
P12931	P49789	human	human	AB;MA;WB;MS	15835917;19004824;15007172
O43318	P54646	human	human	AB;MA;WB;MS	15465812;21228273;23863464;23716691
P15531	P15531	human	human	MA;WB;MS	22869372;17155928
P12931	P15529	human	human	AB;MS	11901164
P17612	P78348	human	human	MA	12578970
P17252	Q14432	human	human	AB;WB;MS	16153182;24248367
P17612	P19793	human	human	MA	11162439
P06213	Q13017	human	human	AB;MA;WB	12705864
P06493	Q99638	human	human	AB;MA;WB;MS	24098381
P17252	Q02156	human	human		18237277
P17612	P54253	human	human	AB;MA;WB;MS	12757707;15824120;12741986;17540008;23213356;20037628;15757972;23719381;20477910
Q13315	Q9H3D4	human	human	AB;MA;WB;MS	20023394
P49841	Q00653	human	human	MA;WB	22388891;22864569
P31749	P19174	human	human	AB;MS	1370476
P68400	Q13547	human	human	MA;MS	11602581
P04629	P04629	human	human	AB;MA;WB	12196573;15955426;10629055
P17612	Q9UKG1	human	human	MA;WB	17765681
P17612	P01892	human	human		6333425
Q05513	P35580	human	human	MA;MS	16611744
P17612	Q13972	human	human	AB;MA;WB	10601308;15853814
P52333	O14939	human	human	MA;WB;MS	21414324;23378025
P12931	Q9Y371	human	human	AB;MA;WB;MS	18474606
P49841	O75952	human	human		15752768
Q05655	P61978	human	human	AB;MA;WB	17581920;10329716
Q13464	P48436	human	human	AB;MA;WB	10805756;20039424;19470758;21818404;11120880
P68400	P06744	human	human	MA	11004567;15637053
P12931	O43597	human	human	AB;MA;WB;MS	16479008;12593795;18683950;19864419;12815057
P43403	P43403	human	human	AB;MA;WB;MS	16461343;12648457;10202147;15292262;17942891;16111633;15268851
P28482	P50548	human	human	AB;MA;WB	10330152;14729966
Q13177	Q05682	human	human	MA	16800003
P68400	P05549	human	human		21777522
Q8IW41	P07101	human	human	AB;WB	19801645
P51812	Q9NYV6	human	human	MA;MS	18498750;15558034
O14920	O95999	human	human		16818229;21199863
P68400	P43629	human	human		17911614
P05771	Q9UBU3	human	human		18343535
Q96J92	O95471	human	human	MA;WB	23433123;17651736
P41279	P33778	human	human	AB;MA;WB	10617636
P17252	P52565	human	human	AB;MA;WB	17636025
Q9Y6R4	Q9Y6R4	human	human	AB;MA;WB;MS	17242196
P68400	P11387	human	human	AB;MA;WB;MS	8060534
P00519	Q9Y6Q9	human	human	AB;MA;WB;MS	18765637
P68400	P11473	human	human	MA	17368182;8384219;8622969
P17252	P04083	human	human	MA;WB	19625660;11482905
P36897	P68104	human	human	AB;MA;WB	20832312
P68400	P11388	human	human	AB;MA;WB;MS	19098900;18171681
P53350	P62826	human	human	AB;WB;MS	20805321;16930555
P53355	P25205	human	human	AB;MS	18283219
P17252	P08581	human	human	AB;MA;WB	15075332;8294430
Q13131	P52292	human	human	MA	15342649;17919121
P06493	O00399	human	human	MA;WB	23455152
O14920	P01100	human	human	MA;WB	19285436
P06493	O15392	human	human	AB;MA;WB;MS	11069302;12517802;12529428;24478433;11149963;11861764;16170024;15894279;15735703
P17612	P39880	human	human	MA;MS	16574653
P00519	P46937	human	human	AB;MA;WB;MS	18701449;18280240
P00519	O15350	human	human	AB;MA;WB	20057499;10391251;10391250;17535448
P17252	P29350	human	human	AB;MS	15269224
Q15831	Q9H0K1	human	human	MA	23322770
P53350	Q00613	human	human	AB;MA;WB;MS	19934326
P17612	P13796	human	human	AB;MA;WB;MS	16636079;19799649;10446213;17294403;20169155;16625055
P12931	Q13936	human	human	AB;MA;WB	17942635
P06241	P10636	human	human	AB;WB;MS	14999081;15356202;19542604
Q15831	Q15831	human	human	AB;MA;WB	11430832
P31751	Q96F86	human	human	AB;MA;WB;MS	20051463
Q13153	Q15365	human	human		17389360
P27361	Q05682	human	human	AB;MA;MS	11983427
Q05655	P19429	human	human	AB;WB;MS	12044157
P53350	Q99741	human	human	MA	21041660
P52564	Q9ULV5	human	human	MA;MS	24361130
P12931	P41235	human	human	AB;MA;MS	22308320
Q9BXM7	Q9BXM7	human	human	AB;MA;WB;MS	22724072
P68400	Q9UMD9	human	human	MA	17545155
Q05655	P52757	human	human	AB;MA;WB;MS	20335173
Q05655	P15941	human	human	MA	11877440
Q05513	O43315	human	human	MA	17346701
Q04759	Q9UEW8	human	human	MA	14988727
P53350	P06748	human	human	AB;MA;WB;MS	20352051
P68400	P35579	human	human	AB;MA;WB;MS	24462114;22123909;18971378;19826041
P53350	Q9UKT4	human	human		15148369
Q13131	P13569	human	human	AB;MA;WB	15657296;23060444
Q8IVT5	P04049	human	human	AB;MA;WB	7477354;9094715
Q13535	P06748	human	human	MA;MS	21472563;24616519
P68400	P04198	human	human		1425701
P53350	O15350	human	human	MA	18418051;18174154
P17612	P31323	human	human	AB;MA;MS	15187164
Q96GD4	Q9Y2I6	human	human	MA	20864540
Q13315	Q9BQ15	human	human	AB;MA;WB	23178594
P17612	Q96PU5	human	human	MA;WB;MS	17715136
Q13976	P78347	human	human	MA;MS	12082086
P12931	Q68CZ2	human	human	AB;MA;WB	19732724
P06239	P06239	human	human	AB;MA;WB;MS	3352600;10962552;19776125;1639064;8258691;20541955;11828322;23202272;14623872;8945479
Q13177	P00519	human	human	MS	18161990
P48730	Q16665	human	human	MA	20699359
P45983	P54259	human	human	AB;MA;MS	12812981
P24941	P55273	human	human	MA;WB;MS	19063602
O14920	O43524	human	human	AB;MA;WB	23691078;15084260
P31749	Q15910	human	human	AB;MA;WB;MS	16224021
P31749	Q15942	human	human	MA;MS	17572661
P06493	Q06413	human	human	MA;WB;MS	16478538
O60674	Q92888	human	human	MA;WB	20098430
P41279	P15311	human	human	AB;MA;WB;MS	14993232;24379416;15843435;10893267;17553936;10970850;16144865;19386264;18725408;16873375;21818323;15197272
P17252	P05556	human	human	AB;MA;WB;MS	20926684
P06493	Q14739	human	human		14718546
P48729	O15151	human	human	MA	16024788
P11362	P11362	human	human	AB;MA;WB;MS	9880324
Q9UHD2	Q13568	human	human	MA;WB;MS	22412986
P17252	Q9BQE3	human	human	MA;WB	24574051;19406749
Q9BWU1	Q13153	human	human	MA;WB;MS	19520772
P45983	P49023	human	human	MA	12853963
Q13164	O00141	human	human	AB;MA;MS	11254654
P06493	P30305	human	human	MA	12107172
Q13153	Q13363	human	human	MA;MS	12872159;23291169;18184656
P23443	P23443	human	human	AB;MA;WB;MS	14660640;14623952;15854902;19225151;20599721;21123297;20097763
Q13153	Q13233	human	human	AB;MA;WB	12228228
Q13315	P23025	human	human	MA;MS	23178497;19586908
P31749	P15976	human	human	AB;MA;WB	16107690;20101202
Q92918	Q13094	human	human	AB;MA;WB	22902619
O43318	O43318	human	human	AB;MA	18617512
P42681	P42681	human	human	MA;MS	12081135
P31749	P21453	human	human	MA;WB	11583630
P31749	P55211	human	human	AB;MA;WB;MS	9812896;18840507
Q16539	P35236	human	human	MA;MS	16441242
P53350	O60566	human	human	AB;MA;WB;MS	17785528
P28482	Q9BY84	human	human	AB;MA	15689616;12794087
Q9UQM7	Q9Y496	human	human	MA;MS	24338362
P17612	P17542	human	human	MA;WB;MS	22310283
Q00535	P07196	human	human		16452125
P17612	Q9NXR1	human	human	AB;MA	21677187
P49841	Q16555	human	human	AB;MA;WB;MS	24133216
P68400	O15259	human	human	MA;WB	16308564
P06493	P50570	human	human	MS	20889493
P12931	Q9UKT4	human	human	AB;MA;WB	20717963
O14757	Q9UK53	human	human	AB;MA;WB	17585055;18388957
P17252	Q92681	human	human	MA;WB	19765263
P27361	Q16559	human	human	MA;WB	8152805
P49137	Q9NQC3	human	human	AB;MS	16095439
P31749	Q9NPC1	human	human	MA;WB	23928309;22044535
P31749	Q92945	human	human	MA;MS	19198587;17177604
P49841	Q9H0B6	human	human	MS	20534517
Q16539	Q06413	human	human	MA	9069290
P68400	Q14005	human	human	MA;WB	12450396
P31749	Q13950	human	human	AB;MA;WB	23389849
Q2M2I8	P49757	human	human	MA	18657069
P17612	P24385	human	human		8058338
Q7KZI7	Q9H4P4	human	human	AB;MA;WB	24259665
P27361	Q9BUB5	human	human	MS	9155018
P06239	P43403	human	human	AB;MA;WB;MS	7781602;7642520;16049944
O14757	O15350	human	human	AB;MA;WB	14585975
P49841	Q9NYF8	human	human	MS	17570479
P68400	P38398	human	human		10403822
P48729	P02730	human	human		9108423
P27361	P23396	human	human	AB;MA	15950189
Q14289	P37840	human	human	AB;MA;WB	11821392;11162638;12893833;24412932
Q13535	O96017	human	human	AB;MA;WB;MS	12607004;16150728;11025670;12386164;11085506;21765476;15361851;12855706;16982735;11901158;11668173;16798742;10973490
P68400	P32004	human	human	MA;MS	17151951;17253643
P78527	P49917	human	human		15194694
P08631	P51692	human	human	AB;MA;WB;MS	18550772;16772534;11751923;12411494;17822672;17997837
P41743	Q7KZI7	human	human	AB;MA;WB;MS	15324659
P68400	P46527	human	human		15034923
P50613	Q9BYE7	human	human	AB;MA	12167161
Q15139	Q13936	human	human	MA;WB	22310722;22100296
P24941	P50613	human	human	MA;WB;MS	9832506;11113184
P24941	P28749	human	human	MA;MS	17495531
P17252	P16144	human	human	AB;MA;WB;MS	23677256
P12931	P29350	human	human	AB;MA;WB;MS	10488096;16649996
Q15303	Q15303	human	human	MA;MS	8617750;16934755;18721752
P45983	P42226	human	human	MA;WB	21123173
P28482	P37231	human	human	AB;MA;WB;MS	9030579;17998334;15507114;9099735;11733495
P68400	Q9H257	human	human	AB;MS	17936701
P17612	O95180	human	human	AB;MA;WB	19131331
P06241	P84243	human	human	AB;MA;WB;MS	12805238;14583461;15308689
P06241	Q99490	human	human	MA	16841086
P53350	O95251	human	human	MA;MS	23188630
P28482	Q8IZP0	human	human	MA;WB;MS	21900237
P31749	O43521	human	human	MA;MS	16282323
P09619	P09619	human	human	AB;MA;WB	11864611
P53350	Q9Y2Z0	human	human	AB;MA;WB;MS	21864708
P24941	Q04323	human	human	AB;WB;MS	15362974
P68400	P25490	human	human	AB;MA;WB;MS	22184066
Q15139	O60602	human	human	MA;MS	20557879
Q00535	O94916	human	human	AB;MA;WB;MS	21209322
Q9UQM7	P26678	human	human	AB;MA;WB;MS	11854448;18708665
O43293	P40429	human	human	MA;WB;MS	18995835;22771119;23071094
Q15139	O15273	human	human	MA;WB;MS	24280220
Q05655	P04040	human	human	AB;MA;WB;MS	24211614
P68400	O75496	human	human	MS	22615398
P68400	P12259	human	human		9525959;14594814
P00519	Q14847	human	human	AB;MA;WB;MS	19718473;15138294
Q9BXM7	O60260	human	human	AB;MA;WB;MS	24784582;23256036;24751536;24647965
P42338	P42338	human	human		12661022;12502714
P06239	Q13283	human	human	AB;MA;MS	15743820
P42684	P07203	human	human	AB;MA	12893824
P49137	P33241	human	human	WB;MS	17481585
Q13523	P19419	human	human	AB;MA;WB;MS	10799319;23114923
Q16539	P14598	human	human	AB;MA;WB;MS	16778989
P11802	P38398	human	human	MA	17334399
A9UF07	P43351	human	human	AB;MA;WB	21804533;12379650;23836560
P17612	P17812	human	human	MA	17463002;17189248
P27361	P41212	human	human	MA;MS	15060146
P68400	Q15672	human	human	MA	21559372
P31749	Q3V6T2	human	human	AB;MA;MS	24662825;16139227
Q16566	Q9UQM7	human	human	MA;MS	9677407
O75116	Q15417	human	human	AB;MA;WB;MS	20861310
P00533	O15492	human	human	AB;MA;WB	12588871;11602604
Q13976	Q13976	human	human		8702827;10617599
P06239	Q04759	human	human	AB;MA;WB	16460447;10652356;17548359
P08069	P08069	human	human	AB;MA	7673254;8972223
P42345	O96018	human	human	AB;MA;WB;MS	24164895
P27361	P11388	human	human	MS	20797634
P53350	Q99640	human	human	AB;MA;WB;MS	12738781
P49137	Q00987	human	human	MA	15688025
O14757	Q9BXW9	human	human	AB;MA;WB;MS	19861535
P00533	O14939	human	human	MA;WB;MS	20647543
P06239	P14784	human	human	MA;MS	12200137;10602027
Q00535	O15516	human	human	AB;MA;WB	24235147
P06493	P36956	human	human	AB;MA	16880739
P28482	P53355	human	human	AB;MA;WB;MS	15616583
Q96GD4	Q9NQS7	human	human	AB;WB;MS	22024163
Q9BWU1	O00303	human	human	MA;WB;MS	12446680
O14920	Q9BXH1	human	human	AB;MA;WB;MS	21364664;21997190
P28482	Q92908	human	human	MA;MS	18454176
P12931	P50281	human	human	AB;MA;WB;MS	19509114;18621744;17389600;20651331;22291036
P43405	P10636	human	human	MA	18070606
Q13153	Q9UQ80	human	human	AB;MA	18283314
Q16539	P03372	human	human	AB;MA;WB	12138194;23216744
Q08881	Q8TDQ0	human	human	MA	17069754
Q04759	O43516	human	human	AB;MA;WB	17711847;12504004
P17252	Q8N556	human	human	AB;MA;WB;MS	18577577
O15111	P03372	human	human	AB;MA;WB;MS	20103631;20696772;7491495;15784730;12093745;17047081;15355923;14764652;16223974;17384676;17466625;19940281;15831449;15461668;15919818;7476978;14977836;15913882;12466266
P49841	Q00653	human	human	AB;MA;WB;MS	20513428
Q96PY6	O14777	human	human	AB;MA;WB	24662830;21832156;18297113;12386167
P31751	P68431	human	human	AB;MA;WB;MS	19363025
P17612	P35222	human	human	AB;MA;WB;MS	22173096;17287208;21822311;22094462
P68400	Q9UJU2	human	human	MA;MS	17113388
P68400	O14958	human	human	MS	21416293
P06493	Q13586	human	human	MA;WB;MS	22748319;19881501
Q96GD4	P04637	human	human	AB;MA;WB;MS	20851891
P24941	Q9H3D4	human	human	AB;MA;WB;MS	21602882
O00311	Q9NS91	human	human	AB;MA;WB	21098111
P24941	Q8WUM0	human	human	MS	17360435
P17612	Q9Y6D6	human	human	MA;MS	16467138
P06493	Q9GZM8	human	human	MA;MS	12556484
P12931	O43613	human	human	AB;MA	18198212
P17612	P48549	human	human	MA;MS	19151997
P31749	P26358	human	human	AB;MA;WB;MS	21151116;24492612
P19784	Q5SRQ6	human	human	MA;MS	8269941;12032843
Q96GD4	P49450	human	human	AB;MA;WB	11756469;14667408;18946085;11171370
Q9UQM7	Q01970	human	human	AB;MA;MS	11325525
Q96GD4	Q9NQS7	human	human	MA;WB;MS	19303298;24656812;22814604;20619651
P68400	Q15287	human	human	MA;MS	15684395
P06239	P14784	human	human	MA	18348982
Q13882	Q13882	human	human	AB;MA;MS	15539407;17822667
Q9H4A3	O95747	human	human	AB;MA;WB;MS	24191005
Q05397	P23634	human	human	AB;WB	12540962
P17612	O14813	human	human	MA;WB;MS	19564421
Q9UEW8	Q9Y6R1	human	human	MA;WB;MS	23431199
Q16539	P21462	human	human		22447027
P06493	P39748	human	human	AB;MA;WB;MS	18443037;22749529;12853968;20729856
P27361	P56270	human	human	MA	11809795
P53350	Q9UBB4	human	human	MA;MS	21857149
Q99558	O15111	human	human	AB;MA;WB	9520446;18515365
Q15418	P01100	human	human	AB;MS	11585927
P49840	Q13563	human	human	MA;MS	16551655
Q13315	Q8NHY2	human	human	AB;MA	20843328;16931761
P17612	Q93034	human	human	AB;MA;WB	12917106;19917606;10898738;21635549
P17612	P30518	human	human	MS	18578504
O14757	P43405	human	human	AB;MA;WB;MS	22585575
P06493	O00418	human	human	AB;MA;WB;MS	18337751;11500363
P45984	Q8WYK2	human	human	MS	12225289
Q8TDC3	P23258	human	human	AB;MS	19648910
Q96QT4	P04083	human	human	MS	21280599
P12931	P35228	human	human	AB;MA	16116474
P51812	Q9BSI4	human	human	AB;MA;WB;MS	23977114
P06239	P06239	human	human	AB;MA;WB;MS	14610046;10799545;17897955;17947241;2141684;10692391
Q13315	Q9BXS6	human	human	AB;MA;WB;MS	21130744
O14757	P30304	human	human	AB;MA;WB;MS	18480045
Q13315	P08047	human	human	AB;MA;WB	18171990;22826432
Q05513	Q96RI1	human	human	MA	18668687
P31749	P53365	human	human	AB;MA	15809304
P12931	P01892	human	human	MS	6304688
Q99558	Q00653	human	human	MA;MS	11239468;18617892
P42684	P04040	human	human	AB;MA;WB;MS	12777400
Q13315	O00255	human	human	AB;MA;WB;MS	21264250
Q13464	Q9Y613	human	human	AB;MA;MS	24331927
P53350	Q2M2Z5	human	human	AB;MA	16980960
P27361	P33076	human	human	MA	17095509;20538595
P54764	P54764	human	human	AB;MS	16680165
P23443	Q9BY77	human	human	MS	16984396;15341740
P00533	P12004	human	human	MA;WB;MS	17115032;22692198
P49841	P15941	human	human	MA;MS	9819408
P05771	P35637	human	human	MA	10913197
P54646	O43524	human	human	AB;MA;WB	22474372
P68400	P04637	human	human	AB;MA;WB;MS	12628923;21127074;11285227
P09619	P15941	human	human	AB;MA;WB;MS	16507569;14521915;15471854;17545600
O60674	O60674	human	human	AB;MA	17024180
P68400	Q15653	human	human	AB;MA;WB	8887627;9278383;12732617
P11362	P11362	human	human	AB;MA;WB	1656221;10652257
